store_id,store_name,city
2784.0,Store_2784,Phoenix
2785.0,Store_2785,Chicago
2786.0,Store_2786,New York
2787.0,Store_2787,Chicago
2788.0,Store_2788,Chicago
,Store_2789,Phoenix
2790.0,Store_2790,Chicago
,Store_2791,Chicago
2792.0,Store_2792,Houston
2793.0,Store_2793,Phoenix
2794.0,Store_2794,New York
2795.0,Store_2795,Phoenix
2796.0,Store_2796,Phoenix
,Store_2797,Phoenix
2798.0,Store_2798,Los Angeles
2799.0,Store_2799,Phoenix
2800.0,Store_2800,Houston
2801.0,Store_2801,New York
2802.0,Store_2802,Los Angeles
2803.0,Store_2803,New York
2804.0,Store_2804,Chicago
2805.0,Store_2805,Chicago
2806.0,Store_2806,New York
2807.0,Store_2807,Phoenix
2808.0,Store_2808,Houston
2809.0,Store_2809,Houston
2810.0,Store_2810,New York
2811.0,Store_2811,Phoenix
2812.0,Store_2812,Houston
2813.0,Store_2813,Houston
2814.0,Store_2814,Los Angeles
2815.0,Store_2815,New York
2816.0,Store_2816,Houston
2817.0,Store_2817,New York
2818.0,Store_2818,Phoenix
2819.0,Store_2819,Phoenix
2820.0,Store_2820,Phoenix
2821.0,Store_2821,Phoenix
2822.0,Store_2822,Chicago
2823.0,Store_2823,Los Angeles
2824.0,Store_2824,Chicago
,Store_2825,Phoenix
2826.0,Store_2826,Phoenix
2827.0,Store_2827,Houston
2828.0,Store_2828,Los Angeles
2829.0,Store_2829,Chicago
2830.0,Store_2830,Phoenix
2831.0,Store_2831,Phoenix
2832.0,Store_2832,Chicago
2833.0,Store_2833,Los Angeles
2834.0,Store_2834,Phoenix
2835.0,Store_2835,Chicago
,Store_2836,Los Angeles
2837.0,Store_2837,Chicago
2838.0,Store_2838,New York
2839.0,Store_2839,Los Angeles
,Store_2840,Chicago
2841.0,Store_2841,Houston
2842.0,Store_2842,Phoenix
2843.0,Store_2843,Houston
2844.0,Store_2844,Phoenix
2845.0,Store_2845,Los Angeles
2846.0,Store_2846,New York
2847.0,Store_2847,New York
2848.0,Store_2848,New York
2849.0,Store_2849,New York
2850.0,Store_2850,Los Angeles
2851.0,Store_2851,Phoenix
2852.0,Store_2852,Chicago
2853.0,Store_2853,Houston
2854.0,Store_2854,Los Angeles
2855.0,Store_2855,Los Angeles
2856.0,Store_2856,Los Angeles
2857.0,Store_2857,New York
2858.0,Store_2858,New York
2859.0,Store_2859,New York
2860.0,Store_2860,New York
2861.0,Store_2861,Chicago
2862.0,Store_2862,Houston
2863.0,Store_2863,Chicago
2864.0,Store_2864,Houston
2865.0,Store_2865,Phoenix
2866.0,Store_2866,Houston
2867.0,Store_2867,Los Angeles
2868.0,Store_2868,Chicago
2869.0,Store_2869,Phoenix
2870.0,Store_2870,Phoenix
2871.0,Store_2871,Los Angeles
2872.0,Store_2872,New York
2873.0,Store_2873,Los Angeles
2874.0,Store_2874,Phoenix
2875.0,Store_2875,Los Angeles
2876.0,Store_2876,Los Angeles
2877.0,Store_2877,New York
2878.0,Store_2878,New York
2879.0,Store_2879,Phoenix
2880.0,Store_2880,Houston
2881.0,Store_2881,Chicago
2882.0,Store_2882,Chicago
2883.0,Store_2883,Houston
2884.0,Store_2884,Phoenix
2885.0,Store_2885,Houston
2886.0,Store_2886,Chicago
2887.0,Store_2887,Los Angeles
2888.0,Store_2888,Phoenix
2889.0,Store_2889,New York
2890.0,Store_2890,Houston
2891.0,Store_2891,Los Angeles
2892.0,Store_2892,Phoenix
,Store_2893,Houston
2894.0,Store_2894,Houston
2895.0,Store_2895,Los Angeles
,Store_2896,Chicago
2897.0,Store_2897,Chicago
2898.0,Store_2898,Chicago
2899.0,Store_2899,Houston
,Store_2900,New York
2901.0,Store_2901,Phoenix
2902.0,Store_2902,Houston
2903.0,Store_2903,Houston
2904.0,Store_2904,Phoenix
2905.0,Store_2905,New York
2906.0,Store_2906,Houston
,Store_2907,Phoenix
2908.0,Store_2908,New York
2909.0,Store_2909,New York
2910.0,Store_2910,Chicago
2911.0,Store_2911,Phoenix
2912.0,Store_2912,Phoenix
2913.0,Store_2913,New York
2914.0,Store_2914,Houston
2915.0,Store_2915,Phoenix
2916.0,Store_2916,Los Angeles
,Store_2917,New York
2918.0,Store_2918,Houston
2919.0,Store_2919,Los Angeles
2920.0,Store_2920,Phoenix
2921.0,Store_2921,Houston
2922.0,Store_2922,New York
,Store_2923,Phoenix
2924.0,Store_2924,Phoenix
2925.0,Store_2925,Los Angeles
2926.0,Store_2926,Phoenix
2927.0,Store_2927,New York
2928.0,Store_2928,New York
2929.0,Store_2929,Phoenix
2930.0,Store_2930,New York
2931.0,Store_2931,Houston
2932.0,Store_2932,New York
2933.0,Store_2933,Houston
2934.0,Store_2934,Phoenix
2935.0,Store_2935,Los Angeles
2936.0,Store_2936,New York
2937.0,Store_2937,Phoenix
2938.0,Store_2938,Chicago
2939.0,Store_2939,Houston
2940.0,Store_2940,Phoenix
2941.0,Store_2941,New York
2942.0,Store_2942,Houston
2943.0,Store_2943,New York
2944.0,Store_2944,Los Angeles
2945.0,Store_2945,New York
2946.0,Store_2946,Houston
2947.0,Store_2947,Los Angeles
2948.0,Store_2948,Chicago
2949.0,Store_2949,New York
2950.0,Store_2950,Phoenix
2951.0,Store_2951,Los Angeles
2952.0,Store_2952,New York
2953.0,Store_2953,Los Angeles
2954.0,Store_2954,Los Angeles
2955.0,Store_2955,Los Angeles
2956.0,Store_2956,Houston
2957.0,Store_2957,Phoenix
2958.0,Store_2958,Los Angeles
,Store_2959,Houston
2960.0,Store_2960,New York
,Store_2961,Phoenix
2962.0,Store_2962,Chicago
2963.0,Store_2963,New York
2964.0,Store_2964,Phoenix
2965.0,Store_2965,Los Angeles
2966.0,Store_2966,Phoenix
2967.0,Store_2967,Phoenix
2968.0,Store_2968,Houston
,Store_2969,Houston
2970.0,Store_2970,Chicago
2971.0,Store_2971,Los Angeles
2972.0,Store_2972,Chicago
2973.0,Store_2973,New York
,Store_2974,Los Angeles
2975.0,Store_2975,Phoenix
2976.0,Store_2976,Los Angeles
2977.0,Store_2977,New York
2978.0,Store_2978,Houston
2979.0,Store_2979,Chicago
2980.0,Store_2980,New York
2981.0,Store_2981,Phoenix
2982.0,Store_2982,Los Angeles
,Store_2983,New York
2984.0,Store_2984,Los Angeles
2985.0,Store_2985,Los Angeles
2986.0,Store_2986,Houston
2987.0,Store_2987,Phoenix
2988.0,Store_2988,Phoenix
2989.0,Store_2989,Phoenix
2990.0,Store_2990,Los Angeles
2991.0,Store_2991,Chicago
2992.0,Store_2992,Los Angeles
2993.0,Store_2993,Phoenix
2994.0,Store_2994,Phoenix
2995.0,Store_2995,Houston
2996.0,Store_2996,Phoenix
2997.0,Store_2997,Los Angeles
2998.0,Store_2998,Los Angeles
2999.0,Store_2999,Los Angeles
3000.0,Store_3000,New York
3001.0,Store_3001,Houston
3002.0,Store_3002,Houston
3003.0,Store_3003,Los Angeles
3004.0,Store_3004,Houston
3005.0,Store_3005,Los Angeles
3006.0,Store_3006,New York
3007.0,Store_3007,Phoenix
3008.0,Store_3008,New York
3009.0,Store_3009,Chicago
3010.0,Store_3010,Los Angeles
3011.0,Store_3011,New York
3012.0,Store_3012,Houston
3013.0,Store_3013,Los Angeles
3014.0,Store_3014,Phoenix
3015.0,Store_3015,Phoenix
3016.0,Store_3016,Chicago
3017.0,Store_3017,New York
,Store_3018,Houston
3019.0,Store_3019,New York
3020.0,Store_3020,Los Angeles
3021.0,Store_3021,Phoenix
3022.0,Store_3022,New York
3023.0,Store_3023,Phoenix
3024.0,Store_3024,Phoenix
3025.0,Store_3025,Phoenix
3026.0,Store_3026,New York
3027.0,Store_3027,Chicago
3028.0,Store_3028,Los Angeles
3029.0,Store_3029,Chicago
3030.0,Store_3030,Phoenix
3031.0,Store_3031,New York
3032.0,Store_3032,New York
3033.0,Store_3033,New York
3034.0,Store_3034,New York
3035.0,Store_3035,Houston
3036.0,Store_3036,Phoenix
3037.0,Store_3037,Los Angeles
3038.0,Store_3038,New York
3039.0,Store_3039,Phoenix
3040.0,Store_3040,Phoenix
3041.0,Store_3041,Houston
3042.0,Store_3042,New York
3043.0,Store_3043,Chicago
,Store_3044,Chicago
3045.0,Store_3045,Chicago
3046.0,Store_3046,Phoenix
3047.0,Store_3047,Los Angeles
,Store_3048,Phoenix
3049.0,Store_3049,Houston
3050.0,Store_3050,Phoenix
3051.0,Store_3051,Chicago
3052.0,Store_3052,New York
3053.0,Store_3053,Phoenix
3054.0,Store_3054,New York
3055.0,Store_3055,Los Angeles
3056.0,Store_3056,Houston
3057.0,Store_3057,Phoenix
3058.0,Store_3058,Houston
3059.0,Store_3059,Houston
,Store_3060,Los Angeles
3061.0,Store_3061,Phoenix
3062.0,Store_3062,New York
3063.0,Store_3063,Chicago
3064.0,Store_3064,Phoenix
3065.0,Store_3065,New York
3066.0,Store_3066,New York
3067.0,Store_3067,Chicago
3068.0,Store_3068,New York
3069.0,Store_3069,Chicago
3070.0,Store_3070,Los Angeles
3071.0,Store_3071,Chicago
3072.0,Store_3072,New York
3073.0,Store_3073,Phoenix
3074.0,Store_3074,Chicago
3075.0,Store_3075,Houston
3076.0,Store_3076,Phoenix
3077.0,Store_3077,Los Angeles
3078.0,Store_3078,Chicago
3079.0,Store_3079,Houston
3080.0,Store_3080,Los Angeles
3081.0,Store_3081,Phoenix
3082.0,Store_3082,New York
3083.0,Store_3083,Chicago
3084.0,Store_3084,Houston
3085.0,Store_3085,New York
,Store_3086,Los Angeles
3087.0,Store_3087,Houston
3088.0,Store_3088,Chicago
3089.0,Store_3089,Phoenix
3090.0,Store_3090,Phoenix
3091.0,Store_3091,Phoenix
3092.0,Store_3092,Los Angeles
3093.0,Store_3093,Houston
3094.0,Store_3094,Phoenix
3095.0,Store_3095,Houston
3096.0,Store_3096,Phoenix
,Store_3097,New York
3098.0,Store_3098,Los Angeles
3099.0,Store_3099,Houston
3100.0,Store_3100,Los Angeles
3101.0,Store_3101,Chicago
3102.0,Store_3102,Phoenix
3103.0,Store_3103,Los Angeles
3104.0,Store_3104,Chicago
3105.0,Store_3105,Los Angeles
3106.0,Store_3106,Chicago
3107.0,Store_3107,New York
3108.0,Store_3108,Chicago
3109.0,Store_3109,Los Angeles
3110.0,Store_3110,Houston
3111.0,Store_3111,New York
3112.0,Store_3112,Los Angeles
3113.0,Store_3113,Houston
3114.0,Store_3114,Los Angeles
3115.0,Store_3115,Chicago
3116.0,Store_3116,New York
3117.0,Store_3117,Phoenix
3118.0,Store_3118,Chicago
,Store_3119,Chicago
3120.0,Store_3120,New York
3121.0,Store_3121,Phoenix
3122.0,Store_3122,New York
3123.0,Store_3123,Phoenix
3124.0,Store_3124,Los Angeles
3125.0,Store_3125,New York
3126.0,Store_3126,New York
3127.0,Store_3127,Houston
3128.0,Store_3128,Chicago
3129.0,Store_3129,New York
3130.0,Store_3130,Phoenix
3131.0,Store_3131,New York
3132.0,Store_3132,New York
3133.0,Store_3133,Houston
3134.0,Store_3134,Houston
3135.0,Store_3135,Los Angeles
3136.0,Store_3136,Los Angeles
3137.0,Store_3137,Houston
3138.0,Store_3138,Phoenix
3139.0,Store_3139,Los Angeles
3140.0,Store_3140,Los Angeles
3141.0,Store_3141,New York
3142.0,Store_3142,Los Angeles
,Store_3143,Phoenix
3144.0,Store_3144,Phoenix
3145.0,Store_3145,New York
3146.0,Store_3146,Los Angeles
3147.0,Store_3147,New York
3148.0,Store_3148,Chicago
3149.0,Store_3149,Houston
3150.0,Store_3150,Phoenix
3151.0,Store_3151,Los Angeles
3152.0,Store_3152,Los Angeles
3153.0,Store_3153,Chicago
3154.0,Store_3154,Houston
3155.0,Store_3155,Chicago
3156.0,Store_3156,Los Angeles
3157.0,Store_3157,Houston
3158.0,Store_3158,New York
3159.0,Store_3159,New York
3160.0,Store_3160,Chicago
3161.0,Store_3161,New York
3162.0,Store_3162,Phoenix
3163.0,Store_3163,Los Angeles
3164.0,Store_3164,Los Angeles
3165.0,Store_3165,Chicago
3166.0,Store_3166,Houston
3167.0,Store_3167,New York
3168.0,Store_3168,Houston
3169.0,Store_3169,Los Angeles
3170.0,Store_3170,Houston
3171.0,Store_3171,Los Angeles
3172.0,Store_3172,Phoenix
,Store_3173,New York
3174.0,Store_3174,New York
3175.0,Store_3175,Houston
3176.0,Store_3176,New York
3177.0,Store_3177,Chicago
3178.0,Store_3178,Houston
3179.0,Store_3179,Chicago
3180.0,Store_3180,Los Angeles
3181.0,Store_3181,New York
3182.0,Store_3182,Houston
3183.0,Store_3183,Phoenix
3184.0,Store_3184,New York
,Store_3185,Los Angeles
3186.0,Store_3186,Chicago
3187.0,Store_3187,Chicago
3188.0,Store_3188,New York
3189.0,Store_3189,Houston
3190.0,Store_3190,Houston
3191.0,Store_3191,Los Angeles
3192.0,Store_3192,Phoenix
3193.0,Store_3193,New York
3194.0,Store_3194,Houston
3195.0,Store_3195,Phoenix
3196.0,Store_3196,New York
3197.0,Store_3197,Phoenix
3198.0,Store_3198,Phoenix
3199.0,Store_3199,Houston
3200.0,Store_3200,Chicago
3201.0,Store_3201,Phoenix
3202.0,Store_3202,Houston
3203.0,Store_3203,Phoenix
3204.0,Store_3204,Chicago
3205.0,Store_3205,Phoenix
3206.0,Store_3206,Phoenix
3207.0,Store_3207,New York
3208.0,Store_3208,Phoenix
3209.0,Store_3209,New York
3210.0,Store_3210,Chicago
3211.0,Store_3211,Phoenix
3212.0,Store_3212,Phoenix
3213.0,Store_3213,Phoenix
,Store_3214,Los Angeles
3215.0,Store_3215,Phoenix
,Store_3216,Houston
3217.0,Store_3217,New York
3218.0,Store_3218,Los Angeles
3219.0,Store_3219,Los Angeles
3220.0,Store_3220,Chicago
3221.0,Store_3221,Los Angeles
3222.0,Store_3222,Houston
,Store_3223,Houston
3224.0,Store_3224,Houston
3225.0,Store_3225,Phoenix
3226.0,Store_3226,Chicago
3227.0,Store_3227,Chicago
3228.0,Store_3228,New York
3229.0,Store_3229,Los Angeles
3230.0,Store_3230,Los Angeles
3231.0,Store_3231,Houston
3232.0,Store_3232,Los Angeles
3233.0,Store_3233,Phoenix
3234.0,Store_3234,Los Angeles
3235.0,Store_3235,Los Angeles
3236.0,Store_3236,Chicago
3237.0,Store_3237,Houston
3238.0,Store_3238,Los Angeles
3239.0,Store_3239,Chicago
3240.0,Store_3240,Phoenix
3241.0,Store_3241,Chicago
3242.0,Store_3242,New York
3243.0,Store_3243,Los Angeles
3244.0,Store_3244,Chicago
3245.0,Store_3245,Houston
3246.0,Store_3246,Los Angeles
3247.0,Store_3247,Phoenix
3248.0,Store_3248,Chicago
,Store_3249,New York
3250.0,Store_3250,Houston
3251.0,Store_3251,Phoenix
3252.0,Store_3252,New York
3253.0,Store_3253,Chicago
,Store_3254,New York
3255.0,Store_3255,Los Angeles
3256.0,Store_3256,Chicago
3257.0,Store_3257,Phoenix
3258.0,Store_3258,New York
3259.0,Store_3259,Los Angeles
3260.0,Store_3260,New York
3261.0,Store_3261,New York
3262.0,Store_3262,Chicago
3263.0,Store_3263,Chicago
3264.0,Store_3264,Houston
3265.0,Store_3265,Chicago
3266.0,Store_3266,Los Angeles
3267.0,Store_3267,Los Angeles
3268.0,Store_3268,Los Angeles
3269.0,Store_3269,Phoenix
3270.0,Store_3270,Phoenix
3271.0,Store_3271,Chicago
3272.0,Store_3272,Chicago
3273.0,Store_3273,New York
3274.0,Store_3274,Chicago
3275.0,Store_3275,Los Angeles
3276.0,Store_3276,Houston
3277.0,Store_3277,Los Angeles
3278.0,Store_3278,Phoenix
3279.0,Store_3279,Chicago
3280.0,Store_3280,Los Angeles
3281.0,Store_3281,New York
3282.0,Store_3282,New York
3283.0,Store_3283,Los Angeles
3284.0,Store_3284,Chicago
3285.0,Store_3285,Los Angeles
3286.0,Store_3286,Chicago
3287.0,Store_3287,Los Angeles
3288.0,Store_3288,Houston
3289.0,Store_3289,Los Angeles
3290.0,Store_3290,Houston
3291.0,Store_3291,Phoenix
3292.0,Store_3292,Chicago
3293.0,Store_3293,Chicago
3294.0,Store_3294,Houston
3295.0,Store_3295,Phoenix
3296.0,Store_3296,New York
3297.0,Store_3297,Phoenix
3298.0,Store_3298,Phoenix
3299.0,Store_3299,Phoenix
3300.0,Store_3300,Phoenix
3301.0,Store_3301,Chicago
3302.0,Store_3302,Chicago
3303.0,Store_3303,New York
3304.0,Store_3304,New York
3305.0,Store_3305,Phoenix
3306.0,Store_3306,Phoenix
3307.0,Store_3307,Chicago
3308.0,Store_3308,Los Angeles
3309.0,Store_3309,Houston
3310.0,Store_3310,Phoenix
3311.0,Store_3311,New York
3312.0,Store_3312,New York
3313.0,Store_3313,Houston
3314.0,Store_3314,New York
3315.0,Store_3315,Phoenix
3316.0,Store_3316,Phoenix
3317.0,Store_3317,Los Angeles
3318.0,Store_3318,New York
3319.0,Store_3319,Chicago
3320.0,Store_3320,New York
3321.0,Store_3321,Los Angeles
3322.0,Store_3322,Houston
3323.0,Store_3323,Chicago
3324.0,Store_3324,Houston
3325.0,Store_3325,Los Angeles
3326.0,Store_3326,Phoenix
3327.0,Store_3327,Phoenix
,Store_3328,New York
3329.0,Store_3329,Houston
3330.0,Store_3330,Phoenix
,Store_3331,Los Angeles
3332.0,Store_3332,Houston
3333.0,Store_3333,Chicago
3334.0,Store_3334,New York
3335.0,Store_3335,New York
3336.0,Store_3336,New York
3337.0,Store_3337,Chicago
3338.0,Store_3338,Chicago
3339.0,Store_3339,Chicago
3340.0,Store_3340,New York
3341.0,Store_3341,Phoenix
3342.0,Store_3342,Chicago
3343.0,Store_3343,Phoenix
3344.0,Store_3344,Phoenix
3345.0,Store_3345,Chicago
3346.0,Store_3346,Los Angeles
3347.0,Store_3347,Chicago
3348.0,Store_3348,Houston
3349.0,Store_3349,Houston
3350.0,Store_3350,Los Angeles
3351.0,Store_3351,Los Angeles
3352.0,Store_3352,Chicago
3353.0,Store_3353,Chicago
,Store_3354,Houston
3355.0,Store_3355,Houston
3356.0,Store_3356,New York
3357.0,Store_3357,Los Angeles
3358.0,Store_3358,Los Angeles
3359.0,Store_3359,New York
3360.0,Store_3360,Houston
3361.0,Store_3361,Chicago
,Store_3362,Los Angeles
3363.0,Store_3363,Chicago
3364.0,Store_3364,Chicago
,Store_3365,Phoenix
3366.0,Store_3366,New York
3367.0,Store_3367,Houston
3368.0,Store_3368,Chicago
3369.0,Store_3369,Los Angeles
3370.0,Store_3370,Los Angeles
3371.0,Store_3371,Houston
3372.0,Store_3372,Chicago
3373.0,Store_3373,Los Angeles
3374.0,Store_3374,Chicago
3375.0,Store_3375,Phoenix
,Store_3376,Chicago
3377.0,Store_3377,Los Angeles
3378.0,Store_3378,Chicago
3379.0,Store_3379,Chicago
3380.0,Store_3380,Houston
3381.0,Store_3381,New York
3382.0,Store_3382,Houston
,Store_3383,Los Angeles
3384.0,Store_3384,Los Angeles
3385.0,Store_3385,Los Angeles
3386.0,Store_3386,Los Angeles
3387.0,Store_3387,Houston
3388.0,Store_3388,Phoenix
3389.0,Store_3389,Chicago
3390.0,Store_3390,Houston
3391.0,Store_3391,New York
3392.0,Store_3392,New York
3393.0,Store_3393,New York
3394.0,Store_3394,Houston
3395.0,Store_3395,Chicago
3396.0,Store_3396,Phoenix
3397.0,Store_3397,Houston
3398.0,Store_3398,Phoenix
3399.0,Store_3399,Chicago
,Store_3400,New York
3401.0,Store_3401,Houston
3402.0,Store_3402,Chicago
3403.0,Store_3403,Los Angeles
3404.0,Store_3404,New York
3405.0,Store_3405,Phoenix
3406.0,Store_3406,Chicago
3407.0,Store_3407,Houston
3408.0,Store_3408,New York
3409.0,Store_3409,Chicago
3410.0,Store_3410,Chicago
3411.0,Store_3411,New York
3412.0,Store_3412,Houston
3413.0,Store_3413,Houston
3414.0,Store_3414,Phoenix
3415.0,Store_3415,Chicago
3416.0,Store_3416,Los Angeles
3417.0,Store_3417,Houston
3418.0,Store_3418,Chicago
3419.0,Store_3419,Los Angeles
3420.0,Store_3420,Los Angeles
3421.0,Store_3421,Phoenix
3422.0,Store_3422,New York
3423.0,Store_3423,Los Angeles
3424.0,Store_3424,Chicago
3425.0,Store_3425,Chicago
3426.0,Store_3426,Los Angeles
3427.0,Store_3427,Chicago
3428.0,Store_3428,Houston
3429.0,Store_3429,Phoenix
3430.0,Store_3430,Houston
3431.0,Store_3431,New York
3432.0,Store_3432,Los Angeles
3433.0,Store_3433,Los Angeles
3434.0,Store_3434,Chicago
3435.0,Store_3435,Los Angeles
3436.0,Store_3436,New York
3437.0,Store_3437,New York
3438.0,Store_3438,Los Angeles
3439.0,Store_3439,New York
3440.0,Store_3440,New York
,Store_3441,Los Angeles
3442.0,Store_3442,Phoenix
3443.0,Store_3443,New York
3444.0,Store_3444,Houston
3445.0,Store_3445,Chicago
3446.0,Store_3446,Houston
3447.0,Store_3447,Phoenix
3448.0,Store_3448,Phoenix
3449.0,Store_3449,Phoenix
3450.0,Store_3450,Los Angeles
3451.0,Store_3451,Chicago
3452.0,Store_3452,Phoenix
3453.0,Store_3453,Chicago
3454.0,Store_3454,New York
3455.0,Store_3455,Houston
3456.0,Store_3456,Chicago
3457.0,Store_3457,Chicago
3458.0,Store_3458,Los Angeles
3459.0,Store_3459,Houston
3460.0,Store_3460,New York
,Store_3461,Phoenix
3462.0,Store_3462,Chicago
3463.0,Store_3463,Los Angeles
3464.0,Store_3464,Chicago
3465.0,Store_3465,Houston
3466.0,Store_3466,Houston
3467.0,Store_3467,Houston
3468.0,Store_3468,Houston
3469.0,Store_3469,Houston
,Store_3470,Los Angeles
3471.0,Store_3471,Los Angeles
3472.0,Store_3472,Chicago
3473.0,Store_3473,New York
3474.0,Store_3474,New York
3475.0,Store_3475,Houston
3476.0,Store_3476,New York
3477.0,Store_3477,Phoenix
3478.0,Store_3478,Chicago
3479.0,Store_3479,Los Angeles
3480.0,Store_3480,Los Angeles
3481.0,Store_3481,Houston
3482.0,Store_3482,Chicago
3483.0,Store_3483,Phoenix
,Store_3484,Houston
3485.0,Store_3485,Chicago
3486.0,Store_3486,Phoenix
3487.0,Store_3487,Los Angeles
3488.0,Store_3488,Los Angeles
3489.0,Store_3489,Phoenix
3490.0,Store_3490,Chicago
3491.0,Store_3491,Chicago
3492.0,Store_3492,Houston
3493.0,Store_3493,Los Angeles
3494.0,Store_3494,Chicago
3495.0,Store_3495,New York
3496.0,Store_3496,Houston
3497.0,Store_3497,Phoenix
3498.0,Store_3498,Houston
3499.0,Store_3499,Phoenix
3500.0,Store_3500,New York
3501.0,Store_3501,Los Angeles
3502.0,Store_3502,New York
3503.0,Store_3503,New York
3504.0,Store_3504,New York
3505.0,Store_3505,New York
3506.0,Store_3506,Los Angeles
3507.0,Store_3507,Houston
3508.0,Store_3508,Los Angeles
3509.0,Store_3509,Houston
3510.0,Store_3510,Houston
3511.0,Store_3511,Houston
3512.0,Store_3512,Chicago
3513.0,Store_3513,Phoenix
3514.0,Store_3514,Los Angeles
3515.0,Store_3515,Phoenix
,Store_3516,New York
3517.0,Store_3517,Chicago
3518.0,Store_3518,Phoenix
3519.0,Store_3519,Phoenix
3520.0,Store_3520,Houston
3521.0,Store_3521,Houston
3522.0,Store_3522,Phoenix
3523.0,Store_3523,Chicago
3524.0,Store_3524,Chicago
3525.0,Store_3525,Chicago
3526.0,Store_3526,Los Angeles
3527.0,Store_3527,Los Angeles
3528.0,Store_3528,Los Angeles
3529.0,Store_3529,Phoenix
3530.0,Store_3530,Chicago
3531.0,Store_3531,Los Angeles
3532.0,Store_3532,Phoenix
3533.0,Store_3533,Los Angeles
3534.0,Store_3534,New York
3535.0,Store_3535,New York
3536.0,Store_3536,Phoenix
3537.0,Store_3537,Chicago
3538.0,Store_3538,Houston
3539.0,Store_3539,Chicago
3540.0,Store_3540,Phoenix
3541.0,Store_3541,Phoenix
3542.0,Store_3542,Phoenix
3543.0,Store_3543,Chicago
3544.0,Store_3544,Chicago
,Store_3545,Phoenix
3546.0,Store_3546,Houston
3547.0,Store_3547,Chicago
3548.0,Store_3548,New York
3549.0,Store_3549,Houston
3550.0,Store_3550,Phoenix
3551.0,Store_3551,New York
3552.0,Store_3552,New York
3553.0,Store_3553,Los Angeles
3554.0,Store_3554,Phoenix
3555.0,Store_3555,Houston
3556.0,Store_3556,Chicago
3557.0,Store_3557,Phoenix
3558.0,Store_3558,New York
3559.0,Store_3559,Chicago
3560.0,Store_3560,Chicago
3561.0,Store_3561,Los Angeles
3562.0,Store_3562,Phoenix
3563.0,Store_3563,Chicago
3564.0,Store_3564,Chicago
3565.0,Store_3565,Houston
3566.0,Store_3566,New York
3567.0,Store_3567,Phoenix
3568.0,Store_3568,New York
3569.0,Store_3569,Houston
3570.0,Store_3570,Chicago
3571.0,Store_3571,Los Angeles
3572.0,Store_3572,Phoenix
3573.0,Store_3573,Phoenix
3574.0,Store_3574,Houston
3575.0,Store_3575,Chicago
3576.0,Store_3576,New York
3577.0,Store_3577,Phoenix
3578.0,Store_3578,Los Angeles
3579.0,Store_3579,Phoenix
3580.0,Store_3580,Los Angeles
3581.0,Store_3581,New York
3582.0,Store_3582,Houston
3583.0,Store_3583,Los Angeles
3584.0,Store_3584,Houston
3585.0,Store_3585,Los Angeles
3586.0,Store_3586,Los Angeles
3587.0,Store_3587,Chicago
3588.0,Store_3588,Phoenix
3589.0,Store_3589,Houston
3590.0,Store_3590,New York
3591.0,Store_3591,New York
3592.0,Store_3592,Chicago
3593.0,Store_3593,Houston
3594.0,Store_3594,Phoenix
3595.0,Store_3595,Phoenix
3596.0,Store_3596,Houston
3597.0,Store_3597,New York
3598.0,Store_3598,Chicago
3599.0,Store_3599,Houston
3600.0,Store_3600,New York
3601.0,Store_3601,Houston
3602.0,Store_3602,Chicago
3603.0,Store_3603,Houston
3604.0,Store_3604,New York
,Store_3605,Houston
3606.0,Store_3606,Phoenix
3607.0,Store_3607,Houston
3608.0,Store_3608,New York
3609.0,Store_3609,Phoenix
3610.0,Store_3610,Houston
3611.0,Store_3611,Phoenix
3612.0,Store_3612,Phoenix
3613.0,Store_3613,Houston
3614.0,Store_3614,Chicago
3615.0,Store_3615,Phoenix
3616.0,Store_3616,New York
3617.0,Store_3617,Los Angeles
3618.0,Store_3618,Phoenix
,Store_3619,Phoenix
3620.0,Store_3620,Houston
3621.0,Store_3621,New York
3622.0,Store_3622,Houston
3623.0,Store_3623,Los Angeles
3624.0,Store_3624,New York
3625.0,Store_3625,Phoenix
3626.0,Store_3626,Phoenix
3627.0,Store_3627,Los Angeles
3628.0,Store_3628,Houston
3629.0,Store_3629,New York
3630.0,Store_3630,New York
3631.0,Store_3631,New York
,Store_3632,Houston
3633.0,Store_3633,Chicago
3634.0,Store_3634,New York
,Store_3635,New York
3636.0,Store_3636,New York
3637.0,Store_3637,New York
3638.0,Store_3638,Houston
3639.0,Store_3639,Houston
3640.0,Store_3640,New York
3641.0,Store_3641,Houston
3642.0,Store_3642,Houston
3643.0,Store_3643,Los Angeles
3644.0,Store_3644,Los Angeles
3645.0,Store_3645,New York
3646.0,Store_3646,New York
3647.0,Store_3647,Houston
3648.0,Store_3648,Phoenix
3649.0,Store_3649,Chicago
3650.0,Store_3650,Los Angeles
3651.0,Store_3651,New York
3652.0,Store_3652,Phoenix
3653.0,Store_3653,New York
3654.0,Store_3654,Los Angeles
3655.0,Store_3655,Houston
3656.0,Store_3656,Phoenix
,Store_3657,New York
3658.0,Store_3658,Phoenix
3659.0,Store_3659,Phoenix
3660.0,Store_3660,Houston
3661.0,Store_3661,Chicago
3662.0,Store_3662,Houston
3663.0,Store_3663,Chicago
3664.0,Store_3664,Phoenix
3665.0,Store_3665,Houston
3666.0,Store_3666,Chicago
3667.0,Store_3667,Los Angeles
3668.0,Store_3668,Phoenix
3669.0,Store_3669,Los Angeles
